"key","en","fr","ge","sp","ch","jp"
,,,,,,
,,,,,,
"2201 - THE TEA OF LIFE","2201 - 生命之茶",,,,,
,,,,,,
"April_quest_22010_1","我对神术的研究使我能够破译我们时间线的命运。_这个星球上只有少数人拥有这种能力，而我就是其中之一。","xxxx",,,,
"April_quest_22010_2","各种茶的组合也大大增强了我的能力，这也正是你来这里的原因。",,,,,
"April_quest_22010_2A_Option","哈塞尔告诉我你可以教我泡茶的技巧？","xxxx",,,,
"April_quest_22010_2B_Option","我不相信算命。","xxxx",,,,
"April_quest_22010_2A_Response","啊，哈塞尔，真是个可爱的仿生人。她说得对，我可以和你分享一些入门级技巧。","xxxx",,,,
"April_quest_22010_2B_Response","接触...这份天赋，一开始可能会感到很不适。_我知道你们缺乏想象力和好奇心，只因被极端资本主义的车轮碾压得太久。","xxxx",,,,
"April_quest_22010_3","但首先，我需要一些帮助，然后才能分享我的泡茶秘诀。","xxxx",,,,
"April_quest_22010_3A_Option","这只是茶，对吧？做起来应该没那么难。","xxxx",,,,
"April_quest_22010_3B_Option","我想我可以帮忙...你需要什么？","xxxx",,,,
"April_quest_22010_3A_Response","“应该没那么难”…？！不同的成分在正确的条件下会产生令人惊讶的有益效果。_我会把你的评价归咎于无知，而不是侮辱。","xxxx",,,,
"April_quest_22010_3B_Response","太好了。我就知道你会帮忙。我已经用我的能力预料到了。","xxxx",,,,
"April_quest_22010_4","我需要你提供30根甘蔗、30颗接骨木果和30颗辣椒。_如果你把它们带给我，我可以告诉你泡茶的秘诀。_我知道这有点麻烦，但我知道你应付得来。再见。","xxxx",,,,
,,,,,,
"April_quest_22011_1","啊，你做到了。这会花...一些时间。去我家吧，我可以教你如何泡茶。","xxxx",,,,
,,,,,,
"April_cutscene_22012_1","请不要在意这些乱七八糟的东西，我已经离开一段时间了，还没有机会清理。","xxxx",,,,
"April_cutscene_22012_2","我不喜欢现代科技，但这个茶饮机让一切变得简单多了，所以这次我破例了。","xxxx",,,,
"April_cutscene_22012_3","你要做的就是把配料放进这台机器，剩下的就交给它了。_你必须确保添加了足够的主要配料，也就是茶叶。","xxxx",,,,
"April_cutscene_22012_4","然后，可以添加次要配料。_请注意，添加更多配料会稀释茶叶，从而使茶叶变淡。","xxxx",,,,
"April_cutscene_22012_5","拿着这些配料试试吧！","xxxx",,,,
,,,,,,
"April_cutscene_22013_1","是的，还不错。你的茶味道不错。喝茶总是能增强你的体力。_根据你在茶中添加的成分，你可以获得额外的健康益处。","xxxx",,,,
"April_cutscene_22013_2","嗯，为什么不把我的旧茶饮机拿走呢？我已经不用这个了。_收集各种配料，看看你能泡出什么样的茶水。","xxxx",,,,
"April_cutscene_22013_3","既然你在经营一家餐厅，你可能会注意到员工偶尔有精力不足的情况，_为他们泡些茶可以恢复他们的精力。","xxxx",,,,
"April_cutscene_22013_3A_Option","我注意到我的员工在服务过程中有点疲惫。","xxxx",,,,
"April_cutscene_22013_3B_Option","你家旁边的那个温室。那是你的吗？","xxxx",,,,
"April_cutscene_22013_3A_Response","没错！在餐馆工作很辛苦。_最糟糕的是，你必须在吃饭的时间工作！如果你为员工准备一些茶，他们会很感激的。","xxxx",,,,
"April_cutscene_22013_3B_Response","是的，你可以使用它，只要你知道如何耕种就行。如果你还不会，那就不能用。_别这么吃惊，我是个灵媒，在你想到要问这个问题之前，我就知道你会问这个问题。","xxxx",,,,
"April_cutscene_22013_4","那么，现在你可以走了。我还有些实验要做。","xxxx",,,,
,,,,,,
"VINCENT CASTEAU LETTER","文森特·卡斯托的信",,,,,
,,,,,,
"Mail_11008_Letter_Title","乔迁新居","xxxx",,,,
"Mail_11008_Letter_1","哈塞尔告诉我你准备在白荆港定居。那是一个可爱的小镇，不是吗？","xxxx",,,,
"Mail_11008_Letter_2","在市中心卖饮料的那位善良的年轻女士叫什么名字？我年纪大了，不记得她的名字了。_她制作一些顶尖的饮料。我甚至想让她当我的学生，但她有自己的人生目标...","xxxx",,,,
"Mail_11008_Letter_3","我为你敢于冒险并努力重振红杉馆感到非常自豪。同时，我也坚信你会在烹饪方面取得长足进步。","xxxx",,,,
,,,,,,
"2202 - THELIO'S STOLEN GOODS","2202 - 提里奥的失窃物品",,,,,
,,,,,,
"Thelio_cutscene_22020_1","哦...嗨(playername)。今天真是最糟糕的一天。","xxxx",,,,
"Thelio_cutscene_22020_1A_Option","你看上去...很烦躁。","xxxx",,,,
"Thelio_cutscene_22020_1B_Option","我能帮忙吗？","xxxx",,,,
"Thelio_cutscene_22020_1A_Response","有时候，我觉得自己失去了对生活的掌控。你有这种感觉吗？","xxxx",,,,
"Thelio_cutscene_22020_1B_Response","谢谢你的好意。但我知道你的餐厅很忙，我不确定你是否能帮我。","xxxx",,,,
"Thelio_cutscene_22020_2","昨晚有小偷闯进来，偷走了我所有的面粉。这些面粉并不值钱，但我担心老板会从我的工资里扣钱。_她经常检查库存,一旦清点有误，她总是责怪我。*叹气","xxxx",,,,
"Thelio_cutscene_22020_2A_Option","太可怕了,让我去抓那些小偷！","xxxx",,,,
"Thelio_cutscene_22020_2B_Option","让我们试着找到这些货物...或者换掉它们。","xxxx",,,,
"Thelio_cutscene_22020_2A_Response","小偷还袭击了其他商店，但大家都没能抓住他们。_只有娜比哈说看到过小偷，但只是远远地看到。她说他们看起来像阴暗的浣熊。","xxxx",,,,
"Thelio_cutscene_22020_2B_Response","嗯...我想我们可以试试。谢谢你的关心(playername)。","xxxx",,,,
"Thelio_cutscene_22020_3","如果你真的想去看看，我听说小偷可能藏在海滩的洞穴里。_那里最近重新开放了，所以我想基本上是安全的。小心点!","xxxx",,,,
,,,,,,
"Player_cutscene_chatbubble_22022_1","有人在吗？","xxxx",,,,
"Player_cutscene_chatbubble_22022_2","你知道吗？","xxxx",,,,
"Player_cutscene_chatbubble_22022_3","我要告诉提里奥我找不到面粉。","xxxx",,,,
"Player_cutscene_chatbubble_22022_4","嗯？这是被盗的盒子之一吗？","xxxx",,,,
"Player_cutscene_chatbubble_22022_5","我可以把这个给提里奥看看。","xxxx",,,,
,,,,,,
"Thelio_quest_22023_1","那么？你找到什么了吗？","xxxx",,,,
"Thelio_quest_22023_1A_Option","我只能找到这些。剩下的都没了。","xxxx",,,,
"Thelio_quest_22023_1B_Option","那里有一所废弃的房子，里面有怪物！","xxxx",,,,
"Thelio_quest_22023_1A_Response","我都没想到你能找到这么多，面粉可能已经被吃光了。谢谢你愿意去试试。","xxxx",,,,
"Thelio_quest_22023_1B_Response","你是说洞穴里的那栋老房子？_我听说他们在矿井里使用了一些疯狂的化学物质。所以才会有那么多矿工...额，当我没说。","xxxx",,,,
"Thelio_quest_22023_2","我有个主意！我们可以制作一些面粉来代替被拿走的。这样也会更便宜，但我们需要一个面粉机。_碧安卡是我认识的镇上唯一一个可以制造面粉机的人。","xxxx",,,,
,,,,,,
"Bianca_quest_22024_1","我正忙着呢，什么事？","xxxx",,,,
"Bianca_quest_22024_1A_Option","你知道如何制作面粉机吗？","xxxx",,,,
"Bianca_quest_22024_1B_Option","我在帮助提里奥，而他需要磨些面粉。","xxxx",,,,
"Bianca_quest_22024_1A_Response","面粉机？我想我这里有一本《建造一切 1985》的副本，里面有一张示意图。","xxxx",,,,
"Bianca_quest_22024_1B_Response","希望你有向他收取帮忙费。时间很宝贵，(playername)。永远不要忘记这一点！无论如何，我从来没有做过面粉机，但这并不会阻碍我。","xxxx",,,,
"Bianca_quest_22024_2","我需要一些材料。10 块铁矿石用于电镀，5 块铜矿石用于布线，15 块植物根茎用于框架。_把它们拿给我，我就可以开始工作了。你还需要一个电钻来开采矿石。","xxxx",,,,
"Bianca_quest_22024_3","幸运的是，我这里有一个旧的，你可以拿去用。有时我库存里有更好的钻头，但那不会是免费的。_至于我的报酬...我一直很想喝点蜂蜜酒。五瓶足够了。去碧的酒吧里碰碰运气。","xxxx",,,,
,,,,,,
"Bianca_quest_22025_1","看来你带了所有必需的材料，还有我的蜂蜜酒。干得好(playername)。_我需要一些时间来享用我的蜂蜜酒并建造面粉机。与此同时，你还需要一些磨坊用的谷物。看看提里奥有没有。","xxxx",,,,
,,,,,,
"Thelio_quest_22026_1","碧安卡正在建造面粉机？太好了！那么...嗯...还有一件事。_我不能给你我们店里有的谷物。很抱歉，我的老板会检查库存的。","xxxx",,,,
"Thelio_quest_22026_2","你能...去收集一些谷物吗？","xxxx",,,,
"Thelio_quest_22026_2A_Option","你的老板听起来不像是一个好人。","xxxx",,,,
"Thelio_quest_22026_2B_Option","我必须收集更多的东西???","xxxx",,,,
"Thelio_quest_22026_2A_Response","是的...嗯...这只是一份临时工作。我希望有一天能攒钱开自己的店。_如果她从我的工资里扣钱，那就不可能了。","xxxx",,,,
"Thelio_quest_22026_2B_Response","您主动提出帮助的，(playername)。我们不能半途而废。","xxxx",,,,
"Thelio_quest_22026_3","旧浴场的悬崖附近生长着一些野生高粱。_30株应该足以补上库存。","xxxx",,,,
,,,,,,
"Thelio_quest_22027_1","(playername)，看来你什么都搞定了！我很高兴这一切很快就要结束了。_我一直在分散我老板的注意力，需要确认订单的供应商都被她联系过一遍了。","xxxx",,,,
"Thelio_quest_22027_2","还有几分钟就可以下班了，我们在碧安卡的店见面吧。","xxxx",,,,
,,,,,,
"Player_cutscene_chatbubble_22028_1","哇！这看起来真震撼。","xxxx",,,,
,,,,,,
"Bianca_cutscene_22028_1","提里奥，我知道(playername)不是说这种话的人，但我是。你欠(playername)太多了。只要把谷物放进去，它就能磨成面粉。","xxxx",,,,
"Thelio_cutscene_22028_1","这下能补上缺失的库存了！_我正在看的自助书上说，在必要的时候要学会相信他人，现在我们做到了！谢谢你们俩！","xxxx",,,,
,,,,,,
"Bianca_cutscene_22028_2","不要拥抱。不，谢谢。很高兴这一切都结束了，现在请离开我的商店，我还有工作要做。","xxxx",,,,
,,,,,,
"Thelio_cutscene_22028_2","在你忙的时候，哈塞尔来过店里，她告诉我美食评论家卢修斯要来你的餐厅？_听起来压力很大啊。","xxxx",,,,
"Thelio_cutscene_22028_3","你给了我很大的帮助，所以请允许我为你做一件事情。生意经有言先要提出批评，然后找出解决方案。","xxxx",,,,
"Thelio_cutscene_22028_4","上次在红杉馆餐厅吃饭时，我总觉得餐厅似乎缺了点什么。_我不知道是什么，但这可能会影响评论家对餐厅的看法。","xxxx",,,,
"Thelio_cutscene_22028_5","玫露的姐姐安娜·梅不仅仅是一位农民。她是个多才多艺的人。_她精通雕刻、制作家具和绘画。","xxxx",,,,
"Thelio_cutscene_22028_6","她才华横溢！也许她能帮你装修一下？只是个想法！祝你好运！","xxxx",,,,
,,,,,,
,,,,,,
"2203 - ANNA MAY'S CRAFT","2203 - 灵感之源",,,,,
,,,,,,
"AnnaMay_quest_22030_1_Friendship","嗯？(playername)，啊，嗨！抱歉，我在创作的时候有些入迷了。","xxxx",,,,
"AnnaMay_quest_22030_1_NoFriendship","你一定是(playername)。我听说过很多关于你的事情。我的妹妹玫露总是提到你。_她是个美食家，镇上来了位大厨让她兴奋不已。_我叫安娜·梅，很高兴终于见到你。","xxxx",,,,
"AnnaMay_quest_22030_1A_Option","你在干什么？","xxxx",,,,
"AnnaMay_quest_22030_1B_Option","那是一件非常有趣的艺术品。","xxxx",,,,
"AnnaMay_quest_22030_1A_Response","我试图弄明白...为什么我要创作这件作品。_是怎样的历程让我从收到一根普通的树干，到创作出如今站在我们面前的这个奇特的造型？","xxxx",,,,
"AnnaMay_quest_22030_1B_Response","有趣？几乎任何人制作的任何东西都能引起人们的兴趣，都很有趣。有趣？消遣？无聊？_这些词笼统敷衍。我建议把 “有趣 ”从你的字典里删掉。","xxxx",,,,
"AnnaMay_quest_22030_2","告诉我(playername)，你认为是什么让艺术成为...艺术？","xxxx",,,,
"AnnaMay_quest_22030_2A_Option","看上去很美丽的东西？","xxxx",,,,
"AnnaMay_quest_22030_2B_Option","它应当具有深刻的含义。","xxxx",,,,
"AnnaMay_quest_22030_2A_Response","这是一种非常迂腐的观点。艺术不需要美丽，美丽是由观者的眼睛来定义的。_艺术可以以多种形式存在。","xxxx",,,,
"AnnaMay_quest_22030_2B_Response","有道理，尽管艺术可以以任何形式存在，且它不一定拥有意义。_有时，艺术可以发挥功能性作用，比如一把漂亮的椅子或一盏灯。","xxxx",,,,
"AnnaMay_quest_22030_3","就我个人而言，我更喜欢实用性的艺术。因为观众会更投入地欣赏，这让我很开心。","xxxx",,,,
"AnnaMay_quest_22030_4","我感觉你不是来讨论艺术的精髓和创作的？_那么，发生了什么事？","xxxx",,,,
"AnnaMay_quest_22030_4A_Option","提里奥告诉我，红杉馆需要一些...装饰。","xxxx",,,,
"AnnaMay_quest_22030_4B_Option","我需要我的餐厅在美食评论家面前有个好形象。","xxxx",,,,
"AnnaMay_quest_22030_4A_Response","提里奥！我从高中就认识他了。他是...算了。_如果提里奥认为你的餐厅不够好，他可能没说错。他有很多优点，在这一点上，他通常不会错。","xxxx",,,,
"AnnaMay_quest_22030_4B_Response","你来对地方了。欢迎来到我的创意仙境！","xxxx",,,,
"AnnaMay_quest_22030_5","作为一个农民，我必须学会利用身边的一切来修理损坏的东西，因为这比买新的划算。","xxxx",,,,
"AnnaMay_quest_22030_6","我小时候可不喜欢这样，因为买新的更容易。_但现在，我可以制作大多数家具，也可以绘制风景画。","xxxx",,,,
"AnnaMay_quest_22030_7","你本可以去普通的家具店，但你来找我了。我想你需要的是独家定制。_我可以补全红杉馆所欠缺的最后一片拼图。","xxxx",,,,
"AnnaMay_quest_22030_8","让我们从简单有效的东西开始：照明。我需要一些未切割的石英。_用五块石英来制作灯泡，时间紧迫，所以快点行动吧！","xxxx",,,,
,,,,,,
"AnnaMay_quest_22031_1","太棒了！为了给你的餐厅设计艺术品，我需要品尝你的菜肴。_我得体验顾客的感受。这是为了......灵感。","xxxx",,,,
"AnnaMay_quest_22031_1A_Option","快来吧！","xxxx",,,,
"AnnaMay_quest_22031_1B_Option","这真的有必要吗？","xxxx",,,,
"AnnaMay_quest_22031_1A_Response","太棒了！这确实是设计过程中必不可少的一部分。我保证！","xxxx",,,,
"AnnaMay_quest_22031_1B_Response","你竟敢质疑我的创作过程！没有经历，我便无法理解。_如果你不理解就进行创作，那么你的墙壁上就会装饰着空洞的思想。没有灵感，我的艺术创作就会受到影响。","xxxx",,,,
"AnnaMay_quest_22031_2","当你准备好时，我会到餐厅尝尝你的手艺。_我想感受作为顾客的方方面面，除了付钱，因为那会阻碍创作过程！_好吗？再见。","xxxx",,,,
,,,,,,
"AnnaMay_restaurantService_2203_Arriving_1","是的，我能看出问题出在哪。","xxxx",,,,
"AnnaMay_restaurantService_2203_Ordering_1","这道(dish)看起来不错。我要这道菜。","xxxx",,,,
"AnnaMay_restaurantService_2203_Eating_1","好吃！","xxxx",,,,
"AnnaMay_restaurantService_2203_Eating_2","你知道吗？我深受启发。","xxxx",,,,
"AnnaMay_restaurantService_2203_Eating_3","我已经很久没有好好地吃过一顿饭了。","xxxx",,,,
"AnnaMay_restaurantService_2203_Leaving_1","呼。我好久没吃这么饱。","xxxx",,,,
,,,,,,
"AnnaMay_quest_22033_1_Amazing","哇哦，(playername)。那可能是我吃过的最好的一顿饭了。说真的！_素材已经收集够啦。是的...是的...我对你的设计有一些很棒的想法。","xxxx",,,,
"AnnaMay_quest_22033_1_Great","哇，真是一顿美味！我已经很久没有享受过这样的晚餐了。_看看我的肚子，好饱啊！_这让我对餐厅台灯的设计有了一些想法。","xxxx",,,,
"AnnaMay_quest_22033_1_Good","这真是一顿美味的晚餐，(playername)！我现在有灵感了。_事实上，可以说是...充满了灵感。","xxxx",,,,
"AnnaMay_quest_22033_1_Mid","这顿饭还不错。至少我吃饱了，就这样吧。别担心，我还是会按照承诺给你做一对灯的。","xxxx",,,,
"AnnaMay_quest_22033_1_Poor","嗯，你知道的，(playername)，我要说实话。这顿饭不太好吃。_但一言既出，我还是会给你做一对适合你的...餐厅的灯。","xxxx",,,,
"AnnaMay_quest_22033_2","明天来我家吧。我想你会感到惊喜的。","xxxx",,,,
,,,,,,
"AnnaMay_quest_22034_1","啊，你来了(playername)。那么，你觉得怎么样？","xxxx",,,,
"AnnaMay_quest_22034_1A_Option","就这？我还以为会有更好的呢。","xxxx",,,,
"AnnaMay_quest_22034_1B_Option","你知道吗？我很喜欢它！","xxxx",,,,
"AnnaMay_quest_22034_1A_Response","什么...什么！？？我花了很多心思！或者，你只是不懂欣赏？_这是我在你的餐厅得到的灵感的结果。你可以接受也可以不接受。","xxxx",,,,
"AnnaMay_quest_22034_1B_Response","太棒了！我知道这一定会引起你的共鸣。只要运用得当，灯光的益处可以令人难以置信。_它可以帮助隐藏你不想让人看到的东西，并照亮你希望人们在红杉馆期间关注的东西。","xxxx",,,,
"AnnaMay_quest_22034_2","现在，我已经体验过你的菜单，我可以为你制作家具，让你餐厅的环境更为优雅。_只要你带齐所需材料...和报酬，我随时乐意效劳。再见，(playername)。","xxxx",,,,
,,,,,,
,,,,,,
"2204 - CHEF'S NEMESIS","2204 - 厨师的克星",,,,,
,,,,,,
"Lucius_cutscene_22040_1","这就是卡斯托大厨找来让红杉起死回生的人？一个名不见经传的厨师？_卡斯托通常很有远见，但从我角度来说，他也许有看走眼的时候。","xxxx",,,,
"Lucius_cutscene_22040_2","忘了自我介绍，我是卢修斯·德拉科特。我给你写了信，预告我的到来和对红杉馆进行美食点评的事_我本希望能早点到，但可惜，火车晚点了。","xxxx",,,,
"Lucius_cutscene_22040_3","这导致我今天来晚了一点，你们已经关门了。不过没关系，我会等到你们餐厅下一次开门的时候。","xxxx",,,,
"Lucius_cutscene_22040_4","没关系，让我们玩得更刺激点吧？后天我会过来的。_让你有机会为我做好准备。","xxxx",,,,
"Lucius_cutscene_22040_4A_Option","我会为你做好准备。","xxxx",,,,
"Lucius_cutscene_22040_4B_Option","你很喜欢粉碎厨师的梦想吗？","xxxx",,,,
"Lucius_cutscene_22040_4A_Response","您可能会后悔自己的天真自信，(playername)。_我经常在全国最顶级的餐厅用餐，红杉馆也将以同样的标准接受审查。你很难打动我。","xxxx",,,,
"Lucius_cutscene_22040_4B_Response","只针对那些端出平庸作品的人。我为什么要让他们占据另一个更有资格的厨师的位置？","xxxx",,,,
"Lucius_cutscene_22040_5","很晚了，我要休息一下。我建议你也休息一下。你会需要的。祝你有个愉快的一天。","xxxx",,,,
,,,,,,
"22003_INTRO_Meet Hasel & Lucius Letter","22003_序言_与哈塞尔和卢修斯见面的信件",,,,,
,,,,,,
"Lucius_restaurantService_2204_Arriving_1","装潢很有意思...","xxxx",,,,
"Lucius_restaurantService_2204_Ordering_1","(dish)让我有点兴趣。","xxxx",,,,
"Lucius_restaurantService_2204_Eating_1","(dish)相当不寻常啊。","xxxx",,,,
"Lucius_restaurantService_2204_Eating_2","我以前见过这个。","xxxx",,,,
"Lucius_restaurantService_2204_Eating_3","这道菜能满足我的预期吗？","xxxx",,,,
"Lucius_restaurantService_2204_Leaving_1","你让我想了很多...","xxxx",,,,
,,,,,,
"Lucius_cutscene_22041_1","啊，今天天气真好，我正想写篇餐厅评论。","xxxx",,,,
"TrainOldMan_cutscene_chatbubble_22041_1","嗯，仔细看看，我的风范不减当年。","xxxx",,,,
"Tourist1_cutscene_chatbubble_22041_1","等下。这是我所想的那个人吗？","xxxx",,,,
"Tourist2_cutscene_chatbubble_22041_1","他不是那个著名评论家吗？他在这里做什么？","xxxx",,,,
"Tourist3_cutscene_chatbubble_22041_1","哇啊，我之前在新闻里见过他。","xxxx",,,,
"Tourist4_cutscene_chatbubble_22041_1","嘿，是霓虹城的那位著名美食评论家！","xxxx",,,,
,,,,,,
"Hasel_cutscene_22042_1","(playername)！(playername)！我听说卢修斯的评论已经送来了。噢，我好紧张呀！","xxxx",,,,
"Hasel_cutscene_22042_2","来吧！你的信箱应该已经收到那份评论了。我们一起拿出来看吧。_不管结果如何，我都觉得你做得很棒！","xxxx",,,,
,,,,,,
"Hasel_quest_22042_1_Amazing","太棒了！你赢下他了，(playername)。你做得太出彩了！_卢修斯·德拉科特在霓虹城给最棒的那些餐厅写评论，而他极少给出这么高的评价。","xxxx",,,,
"Hasel_quest_22042_1_Great","嘿... 哇...你知道吗？看起来他确实很喜欢你的餐厅。这可真棒，(playername)！_想惊艳到一位卢修斯·德拉科特这样的评论家可不简单。我感觉卡斯托大厨把红杉馆交给你真的是明智之举。","xxxx",,,,
"Hasel_quest_22042_1_Good","看起来他喜欢你的餐厅！我知道，我知道，但是他的评论通常要挑剔得多，所以我说你已经赢了。_他是霓虹城的一个大咖评论家，所以他肯定没那么容易被打动！","xxxx",,,,
"Hasel_quest_22042_1_Mid","你知道吗？我觉得你做得很棒！你根本不用担心卢修斯。_上面写的只是他的个人意见，而他又那么傲慢！我们都觉得你做的菜超级好吃，(playername)。继续...继续...继续努力！","xxxx",,,,
"Hasel_quest_22042_1_Poor","好吧...好吧...你知道吗？他就是个城里来的傲慢透顶的评论家，只喜欢那些高端食品。_镇上的所有人都喜欢吃你做的菜，(playername)，所以别因为这份评论就灰心。","xxxx",,,,
"Hasel_quest_22042_2_Amazing","他的评论有很多读者。好些人会看到这篇评论。_这就是说，红杉馆乃至白荆港都会发展起来的。这可太令人激动了！","xxxx",,,,
"Hasel_quest_22042_2_Great","我想很多人都会读到这篇评论。_他的一句赞美之言会产生很深远的影响。_甚至会有更多人来白荆港旅游的。呼，我最好开始准备下一批珍珠奶茶了！","xxxx",,,,
"Hasel_quest_22042_2_Good","你该好好庆祝一下，(playername)。红杉馆的首篇评论，而且还是篇好评！_我敢说红杉馆从今以后只会越办越好。","xxxx",,,,
"Hasel_quest_22042_2_Mid","这是你收到的的首篇评论。以后的评论只会比这更好，(playername)。你会越来越强大，终有一日他会称赞你做的菜美味，我知道的！","xxxx",,,,
"Hasel_quest_22042_2_Poor","只是首篇评论罢了。我敢肯定，卡斯托大厨最开始从业时也会收到几篇差评，所以别担心这个！_总有一天你会狠狠打败卢修斯·德拉科特的。我很...我很...我很肯定！","xxxx",,,,
"Hasel_quest_22042_3","现在，行动起来，进你所能成为最棒的厨师吧。","xxxx",,,,
,,,,,,
"11007_FLASHBACK_Culinary School","11007_回忆_烹饪学校",,,,,
,,,,,,
"Casteau_cutscene_11007_1","(playername)，你太急着冲出教室了..._听我说，这不过是同学们的几句反馈而已。只是过程中的一部分。","xxxx",,,,
"Casteau_cutscene_11007_1A_Option","他们也没必要这么刻薄吧！太挑剔了！","xxxx",,,,
"Casteau_cutscene_11007_1B_Option","今天真是一场灾难。也许我就不该当厨师。","xxxx",,,,
"Casteau_cutscene_11007_1A_Response","天...天哪...哈哈哈！","xxxx",,,,
"Casteau_cutscene_11007_1B_Response","天...你真是个有意思的学生，(playername)。","xxxx",,,,
"Casteau_cutscene_11007_2","哈哈哈哈哈哈！噢，不好意思，(playername)。我并没有嘲笑你的意思。_你让我想起，我以前也说过一模一样的话。","xxxx",,,,
"Casteau_cutscene_11007_3","你心中的那种滋味？那种愤怒、怀疑，每一位出色的厨师都经历过这些滋味。_不管是在学校里，还是将来到了社会上，受到批评都是人生的一部分。_这就是我们将这一环节纳入课程的原因。","xxxx",,,,
"Casteau_cutscene_11007_4","我希望你能了解他们评价的内容，而忽略掉他们所用的言辞。还有，你今天做的菜是不太好。_但你知道你有哪项特质是其他同学所没有的吗？","xxxx",,,,
"Casteau_cutscene_11007_4A_Option","我不知道，大厨。是什么？","xxxx",,,,
"Casteau_cutscene_11007_4B_Option","我的英俊外表？","xxxx",,,,
"Casteau_cutscene_11007_4A_Response","大多数怀才之人都遇到过和你一样的困境，而我本不该感到惊讶。但我还是讶异于此。","xxxx",,,,
"Casteau_cutscene_11007_4B_Response","冷静点，(playername)。我是来给你打气的，不是来让你骄傲的。","xxxx",,,,
"Casteau_cutscene_11007_5","要自信一些。你可以通过厨艺让自己大放光彩。没错，你可以遵循着菜谱来，但那样的话谁都能做到。_真正让厨师升级为大厨的是他们做出独一无二的菜肴的本事。","xxxx",,,,
"Casteau_cutscene_11007_6","你得历经多次失败才能找到自己的特色与专长。_接受今天的失利，从中国汲取教训。现在深呼吸，振作起来，回班上去吧。","xxxx",,,,
,,,,,,
,,,,,,
"2205 - A MYSTERIOUS REQUEST","2205 - 神秘请求",,,,,
,,,,,,
"Lucius_note_22050_1","收到此信息后立即到 玫瑰酒店来找我。我已经租出了皇家套房 - 201 房间。","xxxx",,,,
"Lucius_note_22050_2","卢修斯","xxxx",,,,
,,,,,,
"Lucius_quest_22051_1","(playername)，感谢您加入我。","xxxx",,,,
"Lucius_quest_22051_1A_Option","我已经超出你的预期了。这是什么意思？","xxxx",,,,
"Lucius_quest_22051_1B_Option","你是来认输的吗？","xxxx",,,,
"Lucius_quest_22051_1A_Response","您成功的评论正是我想要与您交谈的原因。","xxxx",,,,
"Lucius_quest_22051_1B_Response","这里没有胜利或失败(playername)。我只是在履行告知大众、讲述真相的职责。_如果你真的想知道，我确实会从揭露不合格厨师的丑闻中获得一些乐趣。","xxxx",,,,
"Lucius_quest_22051_2","有才华的人需要指导，(playername)。我从事这个行业已经很长时间了，我可以告诉你，天赋只能让你走这么远。","xxxx",,,,
"Lucius_quest_22051_3","一旦它被磨损，你最好有一个计划，以应对你精疲力竭的情况。_这就是我让你在这里见我的原因。","xxxx",,,,
"Lucius_quest_22051_4","您的餐厅和烹饪风格引起了我的兴趣。_告诉我(playername)，您为什么做饭？","xxxx",,,,
"Lucius_quest_22051_4A_Option","我只是喜欢烹饪。","xxxx",,,,
"Lucius_quest_22051_4B_Option","我想拥有一家成功的餐馆。","xxxx",,,,
"Lucius_quest_22051_4A_Response","对食物的热情是伟大的。这是很重要的。但要成为一名伟大的厨师，你需要的不仅仅是这些。你需要的是一个愿景，一个你希望实现的烹饪天堂的愿景。","xxxx",,,,
"Lucius_quest_22051_4B_Response","所以你追求的是声望？虽然说得有些直白，但我欣赏你的诚实。_如果你希望拥有一家经得起时间考验的成功餐厅，你需要更伟大的东西：一个愿景。","xxxx",,,,
"Lucius_quest_22051_5","我可能看起来像一个只是为了钱而批评餐馆的人，但我有更伟大的愿景。这个国家的烹饪行业需要改变。因此，我一直在寻找有才华的厨师加入我的事业。","xxxx",,,,
"Lucius_quest_22051_5A_Option","无论你想出了什么阴谋，我都不感兴趣。","xxxx",,,,
"Lucius_quest_22051_5B_Option","我也许能帮忙。你有什么想法吗？","xxxx",,,,
"Lucius_quest_22051_5A_Response","我不图谋，我只谋划。如果你能改变你短视的思维，我就在这里。","xxxx",,,,
"Lucius_quest_22051_5B_Response","太棒了！思想开明。我喜欢厨师的这种品质。不，我现在还不会向你透露我的计划。一切都会慢慢来。","xxxx",,,,
"Lucius_quest_22051_6","那么，你走吧(playername)。你得经营一家餐馆，不是吗？","xxxx",,,,
"Lucius_quest_22051_6A_Option","你为什么留在这里而不回城呢？","xxxx",,,,
"Lucius_quest_22051_6B_Option","看上去您不像是来短暂拜访的。","xxxx",,,,
"Lucius_quest_22051_6A_Response","这些树真漂亮。祝你有个愉快的一天(playername)。","xxxx",,,,
"Lucius_quest_22051_6B_Response","确实。我会在白荆港待很长一段时间。_目前我只想分享这些，但你会看到我。祝你好运(playername)。","xxxx",,,,
,,,,,,
,,,,,,
"ACT 3","第三章",,,,,
,,,,,,
"23010_INTRO_Casteau Arrives","23010_序言_卡斯托抵达",,,,,
,,,,,,
"Casteau_cutscene_23010_1","你好啊，(playername)。我很高兴看到红杉馆再次恢复营业了。","xxxx",,,,
"Casteau_cutscene_23010_1A_Option","卡斯托大厨！","xxxx",,,,
"Casteau_cutscene_23010_1B_Option","我多么希望你能早点过来啊，大厨。","xxxx",,,,
"Casteau_cutscene_23010_1A_Response","哈哈哈！是的，我这次决定来白荆港有点突然。","xxxx",,,,
