"key","en","fr","ge","sp","ch","jp"
"Milo_date_Bathhouse_Walk_1","这里真的太潮了。我们能停下来别走了吗？_就是，哇，那还来了个裹着浴巾的人，真是够了！啊！_我真是自作自受！","xxxx",,,,
"Milo_date_Bathhouse_Walk_2","我现在就要离开，要不然我就得死在这儿了。","xxxx",,,,
"Milo_date_Bathhouse_End","我热爱日本文化、历史还有建筑，但我受不了浴场里的环境了。_我现在就要回家洗澡，把那些人的湿气都冲掉。晚安了。","xxxx",,,,
,,,,,,
,,,,,,
"116_VALENTINA","116_瓦伦蒂娜",,,,,
,,,,,,
"116_VALENTINA_ROMANTIC","116_瓦伦蒂娜_浪漫",,,,,
,,,,,,
"Valentina_romantic_decline","我没有这个能力，(playername)。不适合你。","xxxx",,,,
"Valentina_romantic_accept","什么！真的吗？我一直觉得我们之间有一些...独特的东西。一些别人无法理解的东西。(playername)，我也想和你出去。","xxxx",,,,
,,,,,,
"Valentina_romantic_like_location","那个地方充满了“血溅新娘”的氛围，我迫不及待地想去尝试一下。","xxxx",,,,
"Valentina_romantic_neutral_location","当然，感觉有点像‘他们可能是骷髅’，这没关系。","xxxx",,,,
"Valentina_romantic_dislike_location","不，我很好，太像“你就是他们”了，这太可怕了。","xxxx",,,,
"Valentina_romantic_same_location","续集很有趣，但感觉更像是衍生品而不是原作。这就是为什么我们应该选择另一个地方去约会。","xxxx",,,,
,,,,,,
"Valentina_romantic_secondDate_endIntro","和你在一起我过得很愉快。离开诊所和它对我的束缚真是太好了。你让我放松，这可不是一件容易的事。","xxxx",,,,
"Valentina_romantic_secondDate_relationshipOption","你觉得我们应该继续约会吗？(Romance)","xxxx",,,,
"Valentina_romantic_secondDate_friendsOption","我们可以只是朋友吗？(Friend)","xxxx",,,,
"Valentina_romantic_secondDate_relationshipAccept","...我不会撒谎，我对我生活的这个新阶段感到很兴奋，因为这是我与你们分享的部分。","xxxx",,,,
"Valentina_romantic_secondDate_relationshipDecline","你真贴心，但如果我说“是”，那我就是在撒谎。我觉得你人很好，但我只是感觉不到我们之间有什么联系。_我希望你能找到适合自己的人！","xxxx",,,,
"Valentina_romantic_secondDate_friendsResponse","朋友？我不知道，但我想我们可以试试。","xxxx",,,,
,,,,,,
"Valentina_date_LonelyCliffs_Intro","有一天，一个徒步旅行者试图攀登这些悬崖后，手臂骨折，来到诊所，我知道我必须去看看。他描述这个地方的方式让它听起来就像他的骨头重新回到原位的声音一样令人难以置信。","xxxx",,,,
"Valentina_date_LonelyCliffs_1","(玩家名称)，在白荆港的众多人中，你选择约我出去。为什么？","xxxx",,,,
"Valentina_date_LonelyCliffs_1A_Option","你对电影很有品味...而且我喜欢你的眼睛。(Romance)","xxxx",,,,
"Valentina_date_LonelyCliffs_1B_Option","你真棒。我想进一步了解你。(Friend)","xxxx",,,,
"Valentina_date_LonelyCliffs_1A_Response","噢，恐怖电影和我的眼睛结合在一起，有点令人毛骨悚然。你不能拥有它们，但我保证我会盯着你...永不眨眼，永远注视着。","xxxx",,,,
"Valentina_date_LonelyCliffs_1B_Response","啊，这意味着你想约会的对象不只是我。好吧，作为众多短暂关系中的第一个，请允许我打个招呼。嗨。","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_1","谁知道这个地方配得上这么多人给它起的名字？我在这里感到孤独，即使有你在我身边，这种感觉也很好。我很高兴知道我可以有这种感觉，而不必完全孤独。","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_2","顺便说一句，独自思考是一件好事。我经常没有机会，因为我总是在修补别人的问题，所以这段远离别人问题的延长时间真的很好。","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_3","我发现在尖叫和血腥之间，这些时刻可以让我好好思考一下。_除了每天简单地出现在工作岗位上之外，还有很多重要的工作要做。否则，做任何事情还有什么意义呢？","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_4","如果我们不知道我们是谁，那么我们为谁做这些工作？_这对谁有好处？我知道，这有点哲学。","xxxx",,,,
"Valentina_date_LonelyCliffs_2A_Option","我们应该好好享受时光。(Friend)","xxxx",,,,
"Valentina_date_LonelyCliffs_2B_Option","有时，我们都只需要一点点帮助。(Romance)","xxxx",,,,
"Valentina_date_LonelyCliffs_2A_Response","娱乐是件好事，就像，我不能没有恐怖电影一样。但你有没有想过我们都在这里做什么？无论如何...","xxxx",,,,
"Valentina_date_LonelyCliffs_2B_Response","...你说得对！只有我们大家像纸牌塔一样互相扶持，这个社会才能正常运转。","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_5","有多少人因为对金钱的追求取代了生活中的所有乐趣，在某一天不幸的遭遇后就失去了理智？","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_6","我们可不能这样，好吗？工作不只是一份薪水，也是我们互相支持的一种方式。我知道，上一个胳膊骨折的家伙肯定很感激我的帮助！","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_End","啊，时间不早了。我得赶紧去看望我的病人了！现在得回去了。","xxxx",,,,
"Valentina_date_LonelyCliffs_End","我不记得上一次有这么美好的时光是什么时候了。迫不及待地想再来一次！","xxxx",,,,
,,,,,,
"Valentina_date_SouthBeach_Intro","我很少去海滩，但我想这很不错。","xxxx",,,,
"Valentina_date_SouthBeach_1","你被困在荒岛上。你可以带一部电影。你会带哪一部？","xxxx",,,,
"Valentina_date_SouthBeach_1A_Option","尸体园丁。(Romance)","xxxx",,,,
"Valentina_date_SouthBeach_1B_Option","你的收件箱里充满了爱。(Friend)","xxxx",,,,
"Valentina_date_SouthBeach_1A_Response","真是一部精彩的电影！我一定会看下去！","xxxx",,,,
"Valentina_date_SouthBeach_1B_Response","那是...一部经典电影。我没想到你会选那部。哇。","xxxx",,,,
"Valentina_date_SouthBeach_Walk_1","我无法告诉你恐怖电影为何能吸引我。也许是因为它与我的职业非常相似，但却能给我带来幽默感和超脱感？也许吧？","xxxx",,,,
"Valentina_date_SouthBeach_Walk_2","我只知道当我打开一部电影时，我的世界就会停止一会儿，我会身处其他地方。我从小就不怎么读书，但电影一直陪伴着我。","xxxx",,,,
"Valentina_date_SouthBeach_Walk_3","就像这样，电影让我的时间静止了，和你在一起也一样。当我们在一起的时候，时间对我来说就停止了，然后我意识到四个小时已经过去了！哈哈！","xxxx",,,,
"Valentina_date_SouthBeach_Walk_4","我只是想让我们合作，因为我喜欢和你在一起，我希望你喜欢和我在一起。","xxxx",,,,
"Valentina_date_SouthBeach_Walk_5","我的电话爆炸了，该回到现实了。","xxxx",,,,
"Valentina_date_SouthBeach_End","我得走了，幸亏我离诊所很远，但我希望我们能多待一会儿。待会儿再聊？再见。","xxxx",,,,
,,,,,,
"Valentina_date_DeepWoods_Intro","你知道为了这个地方我接了多少根骨头，切除了多少肢体吗？这里本该是禁区，但我们却来了。","xxxx",,,,
"Valentina_date_DeepWoods_1","你知道我们在这里冒着很大的风险，对吧？我听说这里有真正的鬼！所以，我们不仅在拿我们的肉体冒险，还在拿我们的灵魂冒险！","xxxx",,,,
"Valentina_date_DeepWoods_1A_Option","让我们尽情享受身边的自然美景吧。(Friend)","xxxx",,,,
"Valentina_date_DeepWoods_1B_Option","害怕鬼吗？我以为你喜欢恐怖片。(Friend)","xxxx",,,,
"Valentina_date_DeepWoods_1A_Response","这正是电影里他们会说的话！然后他们就被刺伤了！","xxxx",,,,
"Valentina_date_DeepWoods_1B_Response","我喜欢恐怖，因为它是假的。这个地方有真正的危险，你这个白痴！","xxxx",,,,
"Valentina_date_DeepWoods_Walk_1","我觉得我看到一个影子在移动！幽灵流浪汉是真实存在的！他会拿走你所有的零钱和你的灵魂！快跑！","xxxx",,,,
"Valentina_date_DeepWoods_Walk_2","等一下，别跑！很多徒步旅行者在这里因为跑步而扭伤了脚踝...来自该死的灵魂！_我需要离开。_我需要离开！","xxxx",,,,
"Valentina_date_DeepWoods_End","我这辈子从来没有感到过这么害怕！我讨厌这种感觉！晚安。","xxxx",,,,
,,,,,,
"117_BEA","117_BEA",,,,,
,,,,,,
"117_BEA_ROMANTIC","117_碧_浪漫",,,,,
,,,,,,
"Bea_romantic_decline","我已经有家室了，mon ami，但我深感荣幸。","xxxx",,,,
"Bea_romantic_accept","Pourquoi pas？我想看看你我二人会走向怎样的未来。","xxxx",,,,
,,,,,,
"Bea_romantic_like_location","那边的灯光很美！可以啊。","xxxx",,,,
"Bea_romantic_neutral_location","我听说那个地方不错，没问题。","xxxx",,,,
"Bea_romantic_dislike_location","Certainement pas。那地方糟透了。","xxxx",,,,
"Bea_romantic_same_location","我觉得我们不该进行一场同样的约会，quoi。","xxxx",,,,
,,,,,,
"Bea_romantic_secondDate_endIntro","最近几次约会都很每秒。不过，Tu es charmante，mon ami。","xxxx",,,,
"Bea_romantic_secondDate_relationshipOption","我们要是成了一对儿，会相处愉快吗？","xxxx",,,,
"Bea_romantic_secondDate_friendsOption","我们之间的情谊是友情吗？","xxxx",,,,
"Bea_romantic_secondDate_relationshipAccept","Mon amour，我当然也有这种感觉。我心中积蓄的爱意可以将你击碎。","xxxx",,,,
"Bea_romantic_secondDate_relationshipDecline","艾姆之后，我明白了一个道理，即便有些感情很好，我也不该盲目投身。而现在，我必须为自己而活，只为自己活出精彩。","xxxx",,,,
"Bea_romantic_secondDate_friendsResponse","我觉得我们可以做朋友，mon ami，因为我们已经是朋友了。这只是一次思维上的转变，但会行得通的。","xxxx",,,,
,,,,,,
"Bea_date_TownSquare_Intro","啊，oui。这就是我之所爱。在晚上，于此处，感受小镇之心随着生命的节奏搏动。","xxxx",,,,
"Bea_date_TownSquare_1","Mon ami，你为什么约我出来呢？大多数人会因为我曾做出的选择而把我看成是一个恶人。","xxxx",,,,
"Bea_date_TownSquare_1A_Option","如果你选择一直留在一段已经没有爱的关系里，那才真的成了恶人。_你只是做了需要为自己做出的选择，没关系。(Romance)","xxxx",,,,
"Bea_date_TownSquare_1B_Option","我们总要做出选择。有时会遇到艰难的抉择，有时则是一些无关紧要的。我不会因为你的选择就把你当作恶人。","xxxx",,,,
"Bea_date_TownSquare_1A_Response","爱？Qu'est-ce que c'est？不，这样说太无礼了，我以前确实爱过艾姆。但在我察觉到以前，这份爱就已经开始分崩离析。_我依然爱着我的孩子们，这一点永远不会改变。谢谢你理解我的缘由。","xxxx",,,,
"Bea_date_TownSquare_1B_Response","选择就是选择，永远存在于生活之中，mon ami。这一点真实无疑，谢谢你。","xxxx",,,,
"Bea_date_TownSquare_Walk_1","我永远都会想着我的孩子。艾姆和我已经做好了照顾孩子还有其他事情的安排。这些小家伙儿们是我们俩的首要任务。","xxxx",,,,
"Bea_date_TownSquare_Walk_2","###############################################################################################################################################################################################################################################################","xxxx",,,,
"Bea_date_TownSquare_Walk_3","这就是我必须得离开的原因。自满终会滋生怨恨，而我不想过着那样的生活。这也是我很高兴能和你在一起的原因。一切充满新奇，新鲜无比，我想这段感情会有一个美好的未来。","xxxx",,,,
"Bea_date_TownSquare_Walk_4","生活不是你拥有的东西，而是你要去体验的东西。你必须亲身投入，mon ami。如果你总是反其道而行之，游离在外而不去体会，它就会从你身边溜走，终有一天你会垂垂老矣，困惑着时间都去了哪里。","xxxx",,,,
"Bea_date_TownSquare_Walk_5","我对人生没什么好后悔的。我已经和自己的选择还有错误都和解了。现在所经历的一切，都是我正在书写的人生之书中的未完成章节。","xxxx",,,,
"Bea_date_TownSquare_Walk_6","我会紧紧把握住人生。我就在这里，与你一同度过人生，而且我简直迫不及待，想知道未来将往何方。在下一道地平线上，我们会经历怎样的奇遇呢。","xxxx",,,,
"Bea_date_TownSquare_Walk_End","我现在必须要走了，(playername)。我的保姆要回家了，照顾过我的孩子们以后，甚至可能受了精神打击。","xxxx",,,,
"Bea_date_TownSquare_End","Bonsoir！","xxxx",,,,
,,,,,,
"Bea_date_Bathhouse_Intro","我很喜欢里面的茶屋，在这里沐浴的体验也美妙非凡。我们走吧！","xxxx",,,,
"Bea_date_Bathhouse_1","一天快结束时，你会做点儿什么放松一下？","xxxx",,,,
"Bea_date_Bathhouse_1A_Option","我喜欢看本好书，配上点茶。也许看一两个节目？反正不是接着做菜，哈哈。(Romance)","xxxx",,,,
"Bea_date_Bathhouse_1B_Option","我通常会小酌一番，然后熬大夜打电子游戏。(Friend)","xxxx",,,,
"Bea_date_Bathhouse_1A_Response","不来点酒吗？嗯，也许我也该试试这种过法。艾姆和我...很抱歉，我还是会谈起他。我们一起生活了太久，有时候很难找到自己的乐趣。","xxxx",,,,
"Bea_date_Bathhouse_1B_Response","啊，独身的生活。Comme c'est romantique。","xxxx",,,,
"Bea_date_Bathhouse_Walk_1","你选这个地方就是为了看我穿泳衣吗？要是这样的话，mon ami，你可真是个小滑头。我一直努力保持身材，有人懂得欣赏真的很好。","xxxx",,,,
"Bea_date_Bathhouse_Walk_2","我是个充满激情的女人。我想确保自己选择的人生伴侣同样对生活激情四射，不然这一切还有什么意义？Vivre, travailler，mourir？我不这么认为。","xxxx",,,,
"Bea_date_Bathhouse_Walk_3","这便是我这般为你着迷的原因，(playername)。你的生活里有很多事情可做，而且你知道自己每天是为了什么而奋斗。我很钦佩你，而且希望你最终会取得成功。","xxxx",,,,
"Bea_date_Bathhouse_Walk_4","啊，抱过孩子、举过重、调过酒之后，我的身体真是太累了。泡个澡感觉太棒了。","xxxx",,,,
"Bea_date_Bathhouse_Walk_5","Si je reste ici，je vais m'endormir。还有，我的手指已经起皱了。","xxxx",,,,
"Bea_date_Bathhouse_End","这段时光真是美好。我希望我们很快还能再来这儿一次。À bientôt！","xxxx",,,,
,,,,,,
"Bea_date_LonelyCliffs_Intro","Pourquoi sommes nous ici？！Je déteste cet endroit。 C'est trop froid。Trop seul。","xxxx",,,,
"Bea_date_LonelyCliffs_1","Je n'ai jamais voulu venir ici。Pourquoi ne m'écouterais-tu pas？","xxxx",,,,
"Bea_date_LonelyCliffs_1A_Option","呃，我没懂你的意思。(Friend)","xxxx",,,,
"Bea_date_LonelyCliffs_1B_Option","Pouvez-vous parler anglais？(Friend)","xxxx",,,,
"Bea_date_LonelyCliffs_1A_Response","Exactement, le sentiment est réciproque。","xxxx",,,,
"Bea_date_LonelyCliffs_1B_Response","不要。","xxxx",,,,
"Bea_date_LonelyCliffs_Walk_1","艾姆？m'a obligé aller au me restaurant chaque année pour notre anniversaire。Je détestais。","xxxx",,,,
"Bea_date_LonelyCliffs_Walk_2","Cet endroit n'est pas une question de vie。Il s'agit de la mort。Terrible。_J'ai fini！","xxxx",,,,
"Bea_date_LonelyCliffs_End","Le pire rendez-vous de tous les temps。Bon débarras！","xxxx",,,,
,,,,,,
,,,,,,
"118_AYLIN","118_艾琳",,,,,
,,,,,,
"118_AYLIN_ROMANTIC","118_艾琳_浪漫",,,,,
,,,,,,
"Aylin_romantic_decline","这个浴场就是我的生命所在。如果你无法理解我对卓越的追求，我就无法与你分享你所探求的联结。","xxxx",,,,
"Aylin_romantic_accept","一场约会？我已经很久...很久没有参与过这样的活动了。_我们相识已经有段时日了，我能感觉到彼此之间有些情愫萌动。我...愿意与你一同探索。","xxxx",,,,
,,,,,,
"Aylin_romantic_like_location","我很喜欢那里。不知道这么多年过去它是否有所改变？","xxxx",,,,
"Aylin_romantic_neutral_location","如果你觉得可以，那我愿与你一道体验。","xxxx",,,,
"Aylin_romantic_dislike_location","不要，当我还是人类之躯时，那里就很差劲，而我确信它如今仍未改善。","xxxx",,,,
"Aylin_romantic_same_location","我已经几十年不曾离开自己的公寓了，相信我，我想体验的是新鲜事物。","xxxx",,,,
,,,,,,
"Aylin_romantic_secondDate_endIntro","我把自己困锁在公寓几十年，远离世上尘嚣，但我很高兴能让你进入我生活的一隅。_现在，认识你...这让我再次感到自己是人类。","xxxx",,,,
"Aylin_romantic_secondDate_relationshipOption","我想伴你左右...艾琳。(Romance)","xxxx",,,,
"Aylin_romantic_secondDate_friendsOption","友情也有其美妙之处。(Friend)","xxxx",,,,
"Aylin_romantic_secondDate_relationshipAccept","有你在我身边一同探索这个世界的更多奥秘，我激动不已。","xxxx",,,,
"Aylin_romantic_secondDate_relationshipDecline","虽然我曾愿同你看遍万水千山，但我还不知道自己是否准备好接受这种全新的关系。_谢谢你给我的美好回忆，但我相信我们还是分开比较好。","xxxx",,,,
"Aylin_romantic_secondDate_friendsResponse","我很珍惜身边有个可以信赖的朋友。尤其是你来当这个朋友。","xxxx",,,,
,,,,,,
"Aylin_date_DeepWoods_Intro","我还没习惯面对我这张...这张仿生人面容。对镜凝视，永远都是这同一幅面容，年月流转，它却从来没有一丝变化。_这令人深感孤寂，但看到这个地方过了这么久也没有什么变化，我感觉没有那么孤寂了。","xxxx",,,,
"Aylin_date_DeepWoods_1","无法得见岁月在我身上留下的刻痕，我对此的认知也逐渐扭曲。_我不得不问：如果我们真的建筑起恋爱关系，而且这段关系能承受住时间的考验，我们也依然无法一同变老。_就算这样你也没关系吗？","xxxx",,,,
"Aylin_date_DeepWoods_1A_Option","时间会将我焚作灰烬，但我还可以承受。(Romance)","xxxx",,,,
"Aylin_date_DeepWoods_1B_Option","也许吧，或许这个答案以后我就知道了。(Friend)","xxxx",,,,
"Aylin_date_DeepWoods_1A_Response","你真的很...贴心，但是你也可以加入我，成为近乎永生的存在。一起多看几次日落黄昏。但我也理解你的选择。","xxxx",,,,
"Aylin_date_DeepWoods_1B_Response","(playername)，你真该多学点聊天技巧了。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_1","许多人会把比常人更久的寿命当作一种赐福...但我并不确定。_我的好友和家人都已不在。我真的很珍惜曾和他们一起分享的笑与泪。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_2","从很多方面来说，我感觉自己比现在的大部分人都要接近这些古树。_我本打算余生都在公寓里度过，深知自己再难与现在的任何生者建立联系。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_3","然后你出现了，向我证明这其实不无可能。我依然能找到一个我关心的存在。_我曾以为我已太过迟暮，无法重新与人建立联系，而同时，见证一个人从鲜活到逝去对我而言也太过残忍。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_4","我想，如果我不能尽情生活，纵享美好，那活着本身还有什么意义？_你认为我们为何于此相会，(playername)？","xxxx",,,,
"Aylin_date_DeepWoods_2A_Option","与所爱的人共享回忆。(Romance)","xxxx",,,,
"Aylin_date_DeepWoods_2B_Option","体验生活，欢笑，还有爱。(Friend)","xxxx",,,,
"Aylin_date_DeepWoods_2A_Response","...你所说的确实很美，(playername)。你很有智慧...而这正是我在伴侣身上寻找的重要特质。_没错，总有一日我们会离开这个世界。但我们应该珍视在这里留下的回忆。","xxxx",,,,
"Aylin_date_DeepWoods_2B_Response","那不是哪里的广告语吗？不是吗？...一定又是不存在的记忆。没错...你说得也许有道理。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_5","这就是我和你一起来此的原因。_在我迈向未知的崭新未来之前，我需要让昔日的自己与全新的自己相互见证一刻。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_6","我现在选择快乐，是为了让今后的自己能更好地成长。_我很高兴可以与你分享此刻，也希望这能是日后要分享的多个重要时刻中的第一个。","xxxx",,,,
"Aylin_date_DeepWoods_Walk_End","我觉得今天我们已经呼吸够新鲜空气了。","xxxx",,,,
"Aylin_date_DeepWoods_End","谢谢你找到这株古树，让她明白除了坐拥漂亮的公寓外，人生还有许多意义。晚安。","xxxx",,,,
,,,,,,
"Aylin_date_TownSquare_Intro","白荆港...我已经很久没在这里散步了。希望这里能有些改变。","xxxx",,,,
"Aylin_date_TownSquare_1","你觉得人会改变吗？","xxxx",,,,
"Aylin_date_TownSquare_1A_Option","首先，他们得愿意接受改变才会如此。(Romance)","xxxx",,,,
"Aylin_date_TownSquare_1B_Option","我觉得改变可以通过爱的力量实现。(Friend)","xxxx",,,,
"Aylin_date_TownSquare_1A_Response","看到这里的人们都适应了机器人四处走动，我真是相当震惊。_我想，是因为他们身边充斥的事物太多了，已经不会为这种事而恐惧了。","xxxx",,,,
"Aylin_date_TownSquare_1B_Response","这是你以为的...好吧，那我们继续。","xxxx",,,,
"Aylin_date_TownSquare_Walk_1","当我刚接受过移植手术时，我感觉既恐惧又愤怒。_我曾以为能够患难与共的友人背弃了我。_我的一些家人也与我断了联系。","xxxx",,,,
"Aylin_date_TownSquare_Walk_2","之后到了镇上也是。几乎没有人愿意跟我友好互动。_我去购物时总是被人怒目以待。我逐渐讨厌起这里的人。","xxxx",,,,
"Aylin_date_TownSquare_Walk_3","无数岁月过去，我枯坐在公寓里，凝望远方。等待着那些坏人都成为过去。_最后我终于意识到，明明我不喜欢他们，却让他们夺走了我的自由，因为我让他们过度地主宰了我自己的生活。","xxxx",,,,
"Aylin_date_TownSquare_Walk_4","而如今，我感觉自己和白荆港都得以平静。_我们都需要用开放的胸怀来接受随时发生的变化。而这一切都要感谢你，(playername)。","xxxx",,,,
"Aylin_date_TownSquare_Walk_5","说了这么多，我现在要打道回府了。","xxxx",,,,
"Aylin_date_TownSquare_End","你知道，你总是能选到很出其不意的约会场所。我很高兴你是如此独特的你。晚安。","xxxx",,,,
,,,,,,
"Aylin_date_EastBeach_Intro","我想尽量避开这处海滩。我有自己的理由，而既然你决定带我来此，你就听听这理由吧。","xxxx",,,,
"Aylin_date_EastBeach_1","这地方已是摧枯拉朽。自海上涌来的每一波浪花都将海岸所侵蚀。_人们为什么会觉得海岸很浪漫？","xxxx",,,,
"Aylin_date_EastBeach_1A_Option","这里的日落很美。(Friend)","xxxx",,,,
"Aylin_date_EastBeach_1B_Option","海浪的咆哮，还有柔软的...沙砾。","xxxx",,,,
"Aylin_date_EastBeach_1A_Response","这世上任何地方都能看到日落。有比这片海滩更美的观景处。","xxxx",,,,
"Aylin_date_EastBeach_1B_Response","沙砾，还有粗糙的小石块，一钻进我的关节就不再出去。沙砾没什么好浪漫的。我讨厌沙砾。","xxxx",,,,
"Aylin_date_EastBeach_Walk_1","为什么，为什么会有人想在这里散步呢？这些岩石迟早会分崩离析，造成伤亡。_东海谈让我想起我的旧躯壳，日复一日腐化糜烂。这就是我如此讨厌这里的缘由。","xxxx",,,,
"Aylin_date_EastBeach_Walk_2","沙砾进到我的踝关节离了。_瞧见了吧？它会进到各种地方。清理起来要花很久！","xxxx",,,,
"Aylin_date_EastBeach_End","我今天就该待在家里的。晚安。","xxxx",,,,
,,,,,,
,,,,,,
"119_NADJET","119_NADJET",,,,,
,,,,,,
"119_NADJET_ROMANTIC","119_NADJET_浪漫",,,,,
,,,,,,
"Nadjet_romantic_decline","不用了，谢谢，我们就像格子和圆点，我们不相配。","xxxx",,,,
"Nadjet_romantic_accept","约会？我们一起经历了这么多事情之后，我想我也开始对你有感觉了。_不过要注意，我觉得我可能比你能应付的还要女性化...","xxxx",,,,
,,,,,,
"Nadjet_romantic_like_location","我确实已经好几年没有在城里度过一个晚上了！","xxxx",,,,
"Nadjet_romantic_neutral_location","嗯，当然很好。","xxxx",,,,
"Nadjet_romantic_dislike_location","不，谢谢。我去过那里太多次了，因为...原因。","xxxx",,,,
"Nadjet_romantic_same_location","如果你想让我失去美好时光，也许你可以尝试聪明一点，因为我记得已经和你一起去过那里了！","xxxx",,,,
,,,,,,
"Nadjet_romantic_secondDate_endIntro","和你在一起很开心，你知道吗？我觉得我很喜欢我们。","xxxx",,,,
"Nadjet_romantic_secondDate_relationshipOption","让我们一起对抗世界吧！(Romance)","xxxx",,,,
"Nadjet_romantic_secondDate_friendsOption","我们做个朋友吧。谁不需要更多朋友呢？(Friend)","xxxx",,,,
"Nadjet_romantic_secondDate_relationshipAccept","嘿，我对此很兴奋！是的，我很兴奋！看看我们！我们在一起会很可爱！","xxxx",,,,
"Nadjet_romantic_secondDate_relationshipDecline","我不知道，我觉得我们不太合得来，你知道吗？你身上有些东西，虽然很好，但并没有触动我的心弦。","xxxx",,,,
"Nadjet_romantic_secondDate_friendsResponse","嗯，好的！如果这就是你想要的，那对我来说也是可行的，知道吗？我们走吧，好朋友！","xxxx",,,,
,,,,,,
"Nadjet_date_TownSquare_Intro","我说我有一段时间没出城了，我是认真的。当我进城为自己和老板采购物资时，我通常躲在暗处。那是一个挑战。","xxxx",,,,
"Nadjet_date_TownSquare_1","我来自广告牌城，我很熟悉这里的街道，所以当我来到这里时，我感到有点文化冲击。我相信你来到这里时也有同样的感觉吗？","xxxx",,,,
"Nadjet_date_TownSquare_1A_Option","我一到达就闻到了不同的味道。(Friend)","xxxx",,,,
"Nadjet_date_TownSquare_1B_Option","我已经很多年没有感受到这种活力了。你感觉如何？(Romance)","xxxx",,,,
"Nadjet_date_TownSquare_1A_Response","你已经习惯了这种气味，现在，几年前我来这里的时候，气味更糟糕。所以，就是这样。","xxxx",,,,
"Nadjet_date_TownSquare_1B_Response","BC 有事情要做，但并不总是最好的。_我觉得我在这里有了新的开始。_在经历了所有这一切之后，我开始了新的生活。我想...事情终究会好起来的。","xxxx",,,,
"Nadjet_date_TownSquare_Walk_1","你知道，当我们在修理澡堂的时候，我觉得我们是一个相当不错的团队。_很久没有这种感觉了。并不是说老板和我不是同一支队伍。我们是，但有一个伙伴帮忙是不同的。","xxxx",,,,
"Nadjet_date_TownSquare_Walk_2","好久没这样了。自从...好吧，我们在这里，也许会这样。_当我为...黑帮工作时，让我们把这件事公开，我有一个搭档。_我们一起做了很多工作。她的名字叫阿什利...我很想念她。","xxxx",,,,
"Nadjet_date_TownSquare_Walk_3","当我离开那段生活时，阿什莉非常生气。之后，她又找了份工作...这也是她最后一份工作..._这就是这份工作给你带来的代价，一切。","xxxx",,,,
"Nadjet_date_TownSquare_Walk_4","我很高兴艾琳救了我。我被派到这里潜入她的澡堂，在白荆港建立一个可能的掩护。艾琳看穿了我的心思，给了我所需的救命稻草。","xxxx",,,,
"Nadjet_date_TownSquare_2A_Option","听起来你的生活很艰难，纳德杰特。(Romance)","xxxx",,,,
"Nadjet_date_TownSquare_2B_Option","Aylin 很棒，不是吗？(Friend)","xxxx",,,,
"Nadjet_date_TownSquare_2A_Response","是的，现在回想起来，我会说是的...谢谢你的理解 (playername)。_我的生活有起有落，但这是我第一次感到安全...就像...我可以放松，不用担心事情。","xxxx",,,,
"Nadjet_date_TownSquare_2B_Response","是的...当然是的！但我希望你不要用那种眼神看着她...我...那样我会感觉不好。事实上，我可能会把你打得稀巴烂！","xxxx",,,,
"Nadjet_date_TownSquare_Walk_5","自从阿什利去世后，我真的没有一个朋友了，直到你出现，(playername)。_你是一个信守诺言的人，我很看重这一点。这个世界上再也没有多少人能做到这一点了。","xxxx",,,,
"Nadjet_date_TownSquare_Walk_6","我想我想说的是...我真的很喜欢你。","xxxx",,,,
"Nadjet_date_TownSquare_Walk_End","...有一秒钟，我以为我看到了...","xxxx",,,,
"Nadjet_date_TownSquare_End","拦住那个家伙！他欠我钱！今晚我很喜欢，但我得走了。你这个混蛋，给我回来！","xxxx",,,,
,,,,,,
"Nadjet_date_SouthBeach_Intro","啊，是的，大海。我喜欢看它，但我不会去那里，因为我给野生动物喂了太多食物。我不喜欢在它们留下的残骸里游泳。","xxxx",,,,
"Nadjet_date_SouthBeach_1","当我帮助艾琳时，我真的很享受。_但也许...也许除了在澡堂工作之外我还能做别的事情？","xxxx",,,,
"Nadjet_date_SouthBeach_1A_Option","我希望当你发现它时我能在那里。(Romance)","xxxx",,,,
"Nadjet_date_SouthBeach_1B_Option","爱好很好！你应该尝试园艺。(Friend)","xxxx",,,,
"Nadjet_date_SouthBeach_1A_Response","...你只是这么说！我是说，你真的这么认为吗？那是...别人对我说过的最甜蜜的话。","xxxx",,,,
"Nadjet_date_SouthBeach_1B_Response","呃，不，我很好。我不需要重拾那些爱好。是时候找一些新的爱好了，比如表演！","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_1","你有没有发现自己照镜子时会想自己本可以成为什么样子？_我并不是讨厌现在的生活，只是我没有家人。我总是想知道，如果我有家人，我会在哪里结束？","xxxx",,,,
